id,edad,escuela,genero,grado,loID,problema,respuesta,respuestaJ,tiempo,tipo,userID
-LaQlb2e_YYmcPmGtZTb,7,Hartford International School,0,2,0,4+3=?,7,7,5.769256591796875,1,-LaQlVK2Yhi_GcfAWZy1
-LaQlbDUGpz0HQkzYxwo,7,Hartford International School,1,2,2,8+21=?,29,29,10.362604141235352,1,-LaQlHhcmDlTsaORyTHX
-LaQlbW2N3URHFZ3H9Kc,8,Hartford International School,1,2,2,3+30=?,33,33,7.024974822998048,1,-LaQlCYDWcllecH9ADpR
-LaQlbn1yO2Nx2RuKVAJ,7,Hartford International School,1,2,0,3+1=?,4,4,18.98564910888672,1,-LaQlJ3jccHIDOP1LT5-
-LaQlbwuxmERlNE4LrTf,7,Hartford International School,0,2,0,6+4=?,10,8,4.212455749511719,1,-LaQlVoEAoAvTvlhrEIf
-LaQlbwvXg2B7kIXMBFE,7,Hartford International School,0,2,0,6+4=?,10,12,14.957828521728516,1,-LaQlOlCvN6RAIrP4lIp
-LaQlbyWOywAr-pctXiW,7,Hartford International School,0,2,2,7+17=?,24,24,6.166888236999513,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlcGVfCk_iPJUYkAd,7,Hartford International School,0,2,0,3+1=?,4,4,10.679576873779297,1,-LaQlPQVmP6bI5WiPkWq
-LaQlcJPwHPfY81k0Nv5,8,Hartford International School,1,2,1,3+10=?,13,13,5.5324554443359375,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlcKXxBkTgtQzrU1Q,7,Hartford International School,1,2,2,3+30=?,33,33,4.547618865966797,1,-LaQlHhcmDlTsaORyTHX
-LaQlcUwXRGPDikcDn3p,7,Hartford International School,0,2,0,3+1=?,4,4,5.9032230377197275,1,-LaQlVK2Yhi_GcfAWZy1
-LaQlcY0JyeYSp15ve-o,7,Hartford International School,0,2,1,1+10=?,11,11,2.4393558502197266,1,-LaQlVoEAoAvTvlhrEIf
-LaQlchjqBDrVU6VYFE6,7,Hartford International School,0,2,3,13+10=?,23,23,13.646671295166016,1,-LaQlDRNmwh1k9g5jKkn
-LaQld0b-7yXYxihkaw4,7,Hartford International School,0,2,2,8+21=?,29,29,4.294401168823241,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQldExujs3qy9ImGUT,7,Hartford International School,0,2,1,3+10=?,13,13,2.874618530273437,1,-LaQlVoEAoAvTvlhrEIf
-LaQlddo4UOaNQTxeMx4,7,Hartford International School,0,2,1,1+10=?,11,11,6.963376522064209,1,-LaQlOlCvN6RAIrP4lIp
-LaQldlxG7_seNnSXX3s,7,Hartford International School,0,2,2,3+30=?,33,33,3.091880798339844,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQldvJ6EREBaf5BJ2d,8,Hartford International School,1,2,1,5+10=?,15,15,6.585464477539063,1,-LaQlH-cfLJ1kt2YoH4-
-LaQldy9ETvsT-bfzz15,7,Hartford International School,0,2,1,5+10=?,15,15,2.9582061767578125,1,-LaQlVoEAoAvTvlhrEIf
-LaQleeamX1x9933-p2K,7,Hartford International School,0,2,3,13+10=?,23,23,3.6268463134765625,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlehggzg1OqH1A7B1,7,Hartford International School,0,2,0,1+3=?,4,4,9.926164627075195,1,-LaQlc1fC7y-HDX9BHFG
-LaQlepXJvcij25lUBnV,7,Hartford International School,0,2,1,7+10=?,17,17,3.54324722290039,1,-LaQlVoEAoAvTvlhrEIf
-LaQleqZ58osm3FPRZmA,7,Hartford International School,0,2,1,3+10=?,13,13,4.913257598876953,1,-LaQlOlCvN6RAIrP4lIp
-LaQlf-z8BrF0Yvp0S5u,8,Hartford International School,1,2,3,13+10=?,23,23,14.31479263305664,1,-LaQlCYDWcllecH9ADpR
-LaQlfPdZLL9498hpWil,8,Hartford International School,1,2,1,7+10=?,17,17,6.101463317871094,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlfZH4qjGA78bmACK,7,Hartford International School,0,2,1,0+10=?,10,10,2.991077423095703,1,-LaQlVoEAoAvTvlhrEIf
-LaQlfbiSFF-7lFO7Hyq,7,Hartford International School,1,2,0,6+4=?,10,10,15.659042358398438,1,-LaQlJ3jccHIDOP1LT5-
-LaQlfr3aBsGywampVty,7,Hartford International School,0,2,1,5+10=?,15,15,4.1283226013183585,1,-LaQlOlCvN6RAIrP4lIp
-LaQlg2mFyH2h_CJI765,7,Hartford International School,0,2,3,22+10=?,32,32,13.696205139160154,1,-LaQlDRNmwh1k9g5jKkn
-LaQlg9dgHhm1uyJY3GQ,7,Hartford International School,0,2,0,4+2=?,6,7,5.9491844177246085,1,-LaQlc1fC7y-HDX9BHFG
-LaQlgI1MDCetKTP7CJz,7,Hartford International School,0,2,2,2+12=?,14,14,2.9919090270996094,1,-LaQlVoEAoAvTvlhrEIf
-LaQlgQDV-O8noZRAWeh,7,Hartford International School,1,2,3,13+10=?,23,23,16.74820327758789,1,-LaQlHhcmDlTsaORyTHX
-LaQlgZnANRMwzov1Yht,8,Hartford International School,1,2,1,0+10=?,10,10,4.7466468811035165,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlgbeFTF0eWK7lRBs,7,Hartford International School,0,2,3,22+10=?,32,32,8.004880905151367,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlgowDMykkY49P4SF,7,Hartford International School,0,2,1,7+10=?,17,17,3.9608058929443364,1,-LaQlOlCvN6RAIrP4lIp
-LaQlgqHl_9n8M9MyjoZ,7,Hartford International School,1,2,0,1+3=?,4,4,27.394634246826172,1,-LaQl_s-5xR5VaHCHBva
-LaQlhlHfInavE12mabM,7,Hartford International School,0,2,0,4+3=?,7,7,6.569499969482423,1,-LaQlc1fC7y-HDX9BHFG
-LaQlhxN9Gf9VKgaYkfQ,7,Hartford International School,0,2,0,6+4=?,10,10,44.28722381591797,1,-LaQlMx0joyissbFzkiG
-LaQli38qY4VY1Il-7ER,7,Hartford International School,0,2,3,17+10=?,27,27,5.9162025451660165,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQliHLDfInTTRDUqEH,7,Hartford International School,0,2,3,17+10=?,27,27,9.113330841064453,1,-LaQlDRNmwh1k9g5jKkn
-LaQliN9bDkVaM5y3aev,7,Hartford International School,0,2,0,6+4=?,10,10,25.001405715942386,1,-LaQlPQVmP6bI5WiPkWq
-LaQliO4VVVf3-Z25DSb,8,Hartford International School,1,2,3,22+10=?,32,32,13.81881618499756,1,-LaQlCYDWcllecH9ADpR
-LaQliYwsMUkhotCdqxC,7,Hartford International School,1,2,1,1+10=?,11,11,66.28391265869139,1,-LaQlCMssK0ngo08FDyr
-LaQlipw3AYyvQJ1taUz,7,Hartford International School,0,2,1,0+10=?,10,10,8.255712509155272,1,-LaQlOlCvN6RAIrP4lIp
-LaQliv8tfQ6KNNFNDyf,7,Hartford International School,0,2,0,3+1=?,4,4,4.726339340209961,1,-LaQlc1fC7y-HDX9BHFG
-LaQliyouqghK5O-FgKu,7,Hartford International School,0,2,1,1+10=?,11,11,4.187301635742188,1,-LaQlMx0joyissbFzkiG
-LaQlizQ6VU0wSR-QJkB,8,Hartford International School,1,2,2,2+12=?,14,14,9.894798278808594,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlj6jYHKLVfgzje7y,7,Hartford International School,0,2,3,33+10=?,43,43,4.328845977783203,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlj9D3meZODx2e9XJ,7,Hartford International School,1,2,3,22+10=?,32,32,11.198184967041016,1,-LaQlHhcmDlTsaORyTHX
-LaQlk3JZ63Q_PvPG_rX,7,Hartford International School,0,2,3,40+10=?,50,50,3.8771705627441406,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlkdNq7VAdEWffYSj,7,Hartford International School,0,2,2,2+12=?,14,14,7.386436462402344,1,-LaQlOlCvN6RAIrP4lIp
-LaQlkgU5wHMKZ_UvLFk,7,Hartford International School,1,2,0,4+2=?,6,6,15.75906753540039,1,-LaQl_s-5xR5VaHCHBva
-LaQlklyolsXmzOSFtwa,7,Hartford International School,0,2,1,1+10=?,11,11,9.84389877319336,1,-LaQlPQVmP6bI5WiPkWq
-LaQll9r-KoPI7ItBJ-l,8,Hartford International School,1,2,3,17+10=?,27,27,11.39506721496582,1,-LaQlCYDWcllecH9ADpR
-LaQllDK1GN14L9NOseT,7,Hartford International School,0,2,0,6+4=?,10,10,9.420257568359377,1,-LaQlc1fC7y-HDX9BHFG
-LaQllVmmh3WZGGgftGN,7,Hartford International School,0,2,4,17+25=?,42,34,5.91607666015625,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQllW9_QE0EBsvGe4e,7,Hartford International School,0,2,0,1+3=?,4,4,7.755900382995605,1,-LaQljUUiWlwnZLScWVH
-LaQllf48dghOWNDiocO,7,Hartford International School,0,2,1,3+10=?,13,13,11.024723052978516,1,-LaQlMx0joyissbFzkiG
-LaQlmXCCQVKdkY0M3Z7,7,Hartford International School,1,2,3,17+10=?,27,27,13.817203521728516,1,-LaQlHhcmDlTsaORyTHX
-LaQlmfSR7kN94ShmFNp,7,Hartford International School,0,2,2,6+11=?,17,17,26.13741683959961,1,-LaQlVoEAoAvTvlhrEIf
-LaQlmjtSx2p9MUBLs6t,7,Hartford International School,0,2,4,25+25=?,50,50,5.063507080078125,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlml7MaqXHxAPz9kb,7,Hartford International School,0,2,1,3+10=?,13,13,8.138809204101562,1,-LaQlPQVmP6bI5WiPkWq
-LaQlmxuOgYywkDb22ST,7,Hartford International School,0,2,1,1+10=?,11,11,7.141212463378906,1,-LaQlc1fC7y-HDX9BHFG
-LaQln2cO5_1gW2GkdrU,7,Hartford International School,0,2,3,33+10=?,43,43,19.552955627441406,1,-LaQlDRNmwh1k9g5jKkn
-LaQlneatciKcR7e5xvI,7,Hartford International School,0,2,2,6+11=?,17,17,12.367198944091795,1,-LaQlOlCvN6RAIrP4lIp
-LaQlo-ykEeXCbdEKDXf,7,Hartford International School,0,2,1,3+10=?,13,13,4.2918243408203125,1,-LaQlc1fC7y-HDX9BHFG
-LaQloFh9dfWS9Eta5LU,7,Hartford International School,1,2,1,3+10=?,13,13,23.34654998779297,1,-LaQlCMssK0ngo08FDyr
-LaQloGIchklRUneE_gA,7,Hartford International School,0,2,4,42+35=?,77,62,6.2199249267578125,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQloUrE6u8xWNxLd10,8,Hartford International School,1,2,3,33+10=?,43,43,13.629867553710938,1,-LaQlCYDWcllecH9ADpR
-LaQlonlmGCZDuyG05Mn,7,Hartford International School,0,2,3,40+10=?,50,50,7.1743011474609375,1,-LaQlDRNmwh1k9g5jKkn
-LaQlop_BpnGhchnR_sJ,7,Hartford International School,0,2,2,7+17=?,24,24,8.841114044189453,1,-LaQlVoEAoAvTvlhrEIf
-LaQlp1r51onW9B2Wgv-,7,Hartford International School,0,2,0,4+2=?,6,6,14.45483112335205,1,-LaQljUUiWlwnZLScWVH
-LaQlpBe4Eeu7Sws0Muq,7,Hartford International School,0,2,1,5+10=?,15,15,14.43752670288086,1,-LaQlMx0joyissbFzkiG
-LaQlp_HLwut2_QvP-_b,7,Hartford International School,0,2,1,5+10=?,15,15,6.420417785644531,1,-LaQlc1fC7y-HDX9BHFG
-LaQlpsvzfN2ETNFuujB,7,Hartford International School,0,2,4,46+37=?,83,83,6.634879112243652,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlqJq8gifKwN9gcnW,7,Hartford International School,1,2,0,4+3=?,7,7,23.063617706298828,1,-LaQl_s-5xR5VaHCHBva
-LaQlq_zqa8t999_5oEm,7,Hartford International School,0,2,1,7+10=?,17,17,4.14105224609375,1,-LaQlc1fC7y-HDX9BHFG
-LaQlqujTpa_H3ew9tza,8,Hartford International School,1,2,3,40+10=?,50,50,9.926837921142578,1,-LaQlCYDWcllecH9ADpR
-LaQlqyN3tzTzAdWtajY,7,Hartford International School,0,2,2,8+21=?,29,29,8.757207870483397,1,-LaQlVoEAoAvTvlhrEIf
-LaQlrHWQfC2uzS27fKS,7,Hartford International School,0,2,4,61+39=?,100,100,5.732372283935548,1,-LaQlLgM0EzOz2N9Yd7Q
-LaQlrOboVUtxTDGaMZe,7,Hartford International School,0,2,1,0+10=?,10,10,3.2920632362365723,1,-LaQlc1fC7y-HDX9BHFG
-LaQlrYSX_PfSo9QvMqP,7,Hartford International School,1,2,0,3+1=?,4,4,5.030078887939453,1,-LaQl_s-5xR5VaHCHBva
-LaQlrgyc_mh2Tbluw--,7,Hartford International School,0,2,0,4+3=?,7,7,10.886436462402344,1,-LaQljUUiWlwnZLScWVH
-LaQlrkWRRtwenm39tSl,7,Hartford International School,0,2,2,3+30=?,33,33,3.208412170410156,1,-LaQlVoEAoAvTvlhrEIf
-LaQlrlKjb0W2ZQPQPbN,7,Hartford International School,1,2,1,5+10=?,15,15,14.372615814208984,1,-LaQlCMssK0ngo08FDyr
-LaQlrqmPyG22-_jdqq3,7,Hartford International School,1,2,3,33+10=?,43,43,21.795940399169922,1,-LaQlHhcmDlTsaORyTHX
-LaQlryuJTZjsYs8U9j2,7,Hartford International School,0,2,2,7+17=?,24,28,17.668292999267578,1,-LaQlOlCvN6RAIrP4lIp
-LaQls674-Qk2Wde0ZqL,8,Hartford International School,1,2,2,6+11=?,17,17,37.3522834777832,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlsV35gsUyj93bE1m,7,Hartford International School,0,2,2,2+12=?,14,14,4.509753227233887,1,-LaQlc1fC7y-HDX9BHFG
-LaQlsYwRGHQ0Gk2Biuu,7,Hartford International School,0,2,1,5+10=?,15,15,23.716724395751953,1,-LaQlPQVmP6bI5WiPkWq
-LaQlsfzr3iAWykMylDT,7,Hartford International School,0,2,0,3+1=?,4,4,4.034675598144531,1,-LaQljUUiWlwnZLScWVH
-LaQlt1HHPZS2Vy0ytsY,7,Hartford International School,0,2,3,13+10=?,23,23,5.231170654296875,1,-LaQlVoEAoAvTvlhrEIf
-LaQlt2VhtTt5FLeLnun,7,Hartford International School,1,2,3,40+10=?,50,50,4.9144630432128915,1,-LaQlHhcmDlTsaORyTHX
-LaQlu_lAXtr9PmDSahi,7,Hartford International School,1,2,0,6+4=?,10,10,12.433778762817385,1,-LaQl_s-5xR5VaHCHBva
-LaQluq3FrbpIU7LZ_v6,7,Hartford International School,0,2,0,6+4=?,10,10,8.836498260498047,1,-LaQljUUiWlwnZLScWVH
-LaQluzuO6uBBaSdf0io,7,Hartford International School,1,2,1,1+10=?,11,11,62.974510192871094,1,-LaQlJ3jccHIDOP1LT5-
-LaQlv9aWt0YP8JsrtSW,7,Hartford International School,0,2,2,6+11=?,17,20,10.91313934326172,1,-LaQlc1fC7y-HDX9BHFG
-LaQlvCTeYmRJY41-D5M,7,Hartford International School,1,2,1,7+10=?,17,17,14.075103759765625,1,-LaQlCMssK0ngo08FDyr
-LaQlvQ1KNG9zC76E6Y3,7,Hartford International School,0,2,3,22+10=?,32,32,9.77682876586914,1,-LaQlVoEAoAvTvlhrEIf
-LaQlvdsCXJwwBXEatSV,7,Hartford International School,0,2,1,1+10=?,11,11,3.317298889160156,1,-LaQljUUiWlwnZLScWVH
-LaQlwKm-m24_V3WVlk4,7,Hartford International School,1,2,1,0+10=?,10,10,4.629055976867676,1,-LaQlCMssK0ngo08FDyr
-LaQlwN737NBQe4KK-iH,7,Hartford International School,0,2,3,17+10=?,27,27,3.91046142578125,1,-LaQlVoEAoAvTvlhrEIf
-LaQlwvogJ5NJjbEAS43,8,Hartford International School,1,2,2,7+17=?,24,24,19.75629425048828,1,-LaQlH-cfLJ1kt2YoH4-
-LaQlwyod7PCn9Q2NVhT,7,Hartford International School,0,2,1,3+10=?,13,13,5.435157775878906,1,-LaQljUUiWlwnZLScWVH
-LaQlxSbqcFNlDliU-7I,7,Hartford International School,0,2,3,33+10=?,43,43,4.445514678955078,1,-LaQlVoEAoAvTvlhrEIf
-LaQlxzQmdA0u_ORJ3Ai,7,Hartford International School,0,2,1,5+10=?,15,15,4.134468078613281,1,-LaQljUUiWlwnZLScWVH
-LaQly1f6ZHfH8DWuhXM,7,Hartford International School,0,2,1,7+10=?,17,17,36.2228889465332,1,-LaQlMx0joyissbFzkiG
-LaQly4ZV20Jon_QGHbX,7,Hartford International School,0,2,3,40+10=?,50,50,2.557025909423828,1,-LaQlVoEAoAvTvlhrEIf
-LaQlyDhiGsZpXXt-DwD,7,Hartford International School,1,2,1,1+10=?,11,11,14.907703399658205,1,-LaQl_s-5xR5VaHCHBva
-LaQlyjD2p6TTs5-f2Tk,7,Hartford International School,0,2,2,7+17=?,24,24,14.632221221923828,1,-LaQlc1fC7y-HDX9BHFG
-LaQlytkwWjHS_irCwub,7,Hartford International School,0,2,1,7+10=?,17,17,3.7290096282958975,1,-LaQljUUiWlwnZLScWVH
-LaQlzYXpiSEPzBL7A0K,7,Hartford International School,0,2,1,7+10=?,17,17,28.644983291625977,1,-LaQlPQVmP6bI5WiPkWq
-LaQlzdyZ7kVvdu8uKtU,7,Hartford International School,0,2,1,0+10=?,10,10,3.084517478942871,1,-LaQljUUiWlwnZLScWVH
-LaQlzkT6M4FpVO2h_Ma,7,Hartford International School,0,2,0,6+4=?,10,8,95.26408386230469,1,-LaQlVK2Yhi_GcfAWZy1
-LaQm-Aa_7UWs0JCeOuw,7,Hartford International School,0,2,1,0+10=?,10,10,8.763252258300781,1,-LaQlMx0joyissbFzkiG
-LaQm-F1r1AYmovI1H5Q,7,Hartford International School,1,2,1,3+10=?,13,13,21.50881576538086,1,-LaQlJ3jccHIDOP1LT5-
-LaQm0TkwKHmXA28AG7x,8,Hartford International School,1,2,2,8+21=?,29,29,18.614521026611328,1,-LaQlH-cfLJ1kt2YoH4-
-LaQm1XiwDaJKQ-pNWp1,7,Hartford International School,0,2,4,17+25=?,42,34,18.235469818115234,1,-LaQlVoEAoAvTvlhrEIf
-LaQm23Heu4GpZLJvB58,7,Hartford International School,0,2,2,2+12=?,14,14,13.970951080322266,1,-LaQljUUiWlwnZLScWVH
-LaQm2lHXc6tjY36YHP0,7,Hartford International School,1,2,1,3+10=?,13,13,22.68080139160156,1,-LaQl_s-5xR5VaHCHBva
-LaQm34eJ9tc4lpCs70s,8,Hartford International School,1,2,2,3+30=?,33,33,10.680557250976562,1,-LaQlH-cfLJ1kt2YoH4-
-LaQm38BhZdbCQzIjolm,7,Hartford International School,0,2,2,8+21=?,29,29,22.14261245727539,1,-LaQlc1fC7y-HDX9BHFG
-LaQm3CJtFit-lFCke90,7,Hartford International School,0,2,1,1+10=?,11,11,18.230440139770508,1,-LaQlVK2Yhi_GcfAWZy1
-LaQm3GzdgctYX2luhmm,7,Hartford International School,0,2,2,6+11=?,17,17,4.968269348144531,1,-LaQljUUiWlwnZLScWVH
-LaQm3t6PJIpMr4rvzzN,7,Hartford International School,0,2,4,25+25=?,50,40,9.626138687133787,1,-LaQlVoEAoAvTvlhrEIf
-LaQm49Pl0RlPb2Qcp5P,7,Hartford International School,0,2,2,3+30=?,33,33,4.173347473144531,1,-LaQlc1fC7y-HDX9BHFG
-LaQm4i7q8E8piCe4lEg,7,Hartford International School,0,2,2,8+21=?,29,29,56.27008438110352,1,-LaQlOlCvN6RAIrP4lIp
-LaQm4oDnZN5FGu_1FR8,7,Hartford International School,0,2,2,2+12=?,14,12,23.06525993347168,1,-LaQlMx0joyissbFzkiG
-LaQm4uTOAs_IHIvRt7e,7,Hartford International School,1,2,4,17+25=?,42,-,52.66109085083008,1,-LaQlHhcmDlTsaORyTHX
-LaQm5VYZFuWn3Tni2zG,7,Hartford International School,0,2,3,13+10=?,23,27,5.504761219024658,1,-LaQlc1fC7y-HDX9BHFG
-LaQm6d50OAg2kcfuBsP,7,Hartford International School,0,2,3,22+10=?,32,38,4.642362594604492,1,-LaQlc1fC7y-HDX9BHFG
-LaQm7R1Z3kcGqJUZ07E,7,Hartford International School,1,2,1,5+10=?,15,15,19.118650436401367,1,-LaQl_s-5xR5VaHCHBva
-LaQm7l5kq0NepBZAIam,7,Hartford International School,0,2,3,17+10=?,27,27,4.60892391204834,1,-LaQlc1fC7y-HDX9BHFG
-LaQm8KWOgW5A8i5jOPt,7,Hartford International School,0,2,2,7+17=?,24,24,20.70694351196289,1,-LaQljUUiWlwnZLScWVH
-LaQm9D9qzd2fpN3-AGY,7,Hartford International School,0,2,4,42+35=?,77,77,21.8260498046875,1,-LaQlVoEAoAvTvlhrEIf
-LaQm9UsvCDrJHbQEFk_,7,Hartford International School,0,2,3,33+10=?,43,51,7.089719772338867,1,-LaQlc1fC7y-HDX9BHFG
-LaQm9axEqPhGue4oEJi,7,Hartford International School,0,2,2,8+21=?,29,29,5.218364715576172,1,-LaQljUUiWlwnZLScWVH
-LaQm9ksLX3fdky_pFMz,7,Hartford International School,0,2,2,3+30=?,33,33,20.643014907836914,1,-LaQlOlCvN6RAIrP4lIp
-LaQm9mvb4fNQED1e6nm,7,Hartford International School,0,2,1,0+10=?,10,10,46.02888488769531,1,-LaQlPQVmP6bI5WiPkWq
-LaQmBDvItCfsbtgmVzw,7,Hartford International School,0,2,2,3+30=?,33,33,6.653579711914063,1,-LaQljUUiWlwnZLScWVH
-LaQmBdM6cvTzMg8aB69,7,Hartford International School,0,2,3,40+10=?,50,50,8.799173355102539,1,-LaQlc1fC7y-HDX9BHFG
-LaQmBoz8izIU_XNkz2I,7,Hartford International School,1,2,1,7+10=?,17,17,17.98401641845703,1,-LaQl_s-5xR5VaHCHBva
-LaQmC22O-Y6rmcWPw8s,8,Hartford International School,1,2,4,17+25=?,42,34,90.58677673339844,1,-LaQlCYDWcllecH9ADpR
-LaQmCfHxDuk-Qyo2JDK,7,Hartford International School,0,2,2,2+12=?,14,14,11.79897689819336,1,-LaQlPQVmP6bI5WiPkWq
-LaQmDoQafakjdi5rPNm,7,Hartford International School,1,2,1,0+10=?,10,10,8.155853271484375,1,-LaQl_s-5xR5VaHCHBva
-LaQmI-ov6d4gdxUfILv,7,Hartford International School,1,2,2,2+12=?,14,14,17.165348052978516,1,-LaQl_s-5xR5VaHCHBva
-LaQmIOA8AG8nYvwMEHH,7,Hartford International School,0,2,4,46+37=?,83,83,37.55552673339844,1,-LaQlVoEAoAvTvlhrEIf
-LaQmIrZSxdFEsF-pooQ,8,Hartford International School,1,2,3,13+10=?,23,23,64.63014984130861,1,-LaQlH-cfLJ1kt2YoH4-
-LaQmJm014q-xfcEnFA2,8,Hartford International School,1,2,4,25+25=?,50,40,31.699501037597656,1,-LaQlCYDWcllecH9ADpR
-LaQmKUrI8eEc6-9SYVd,7,Hartford International School,0,2,2,6+11=?,17,17,32.02389907836914,1,-LaQlPQVmP6bI5WiPkWq
-LaQmK_G-r-Rvba-Cgph,8,Hartford International School,1,2,3,22+10=?,32,-,7.020008087158202,1,-LaQlH-cfLJ1kt2YoH4-
-LaQmLnRz8Rsy-_ywqec,7,Hartford International School,0,2,3,13+10=?,23,23,43.29231262207031,1,-LaQljUUiWlwnZLScWVH
-LaQmLywUKM_rwBY4Ufe,7,Hartford International School,0,2,4,61+39=?,100,100,14.706676483154295,1,-LaQlVoEAoAvTvlhrEIf
-LaQmMAXEFonGEKigFV1,7,Hartford International School,0,2,0,1+3=?,4,4,5.952537059783936,1,-LaQmKRXMFt0lu9BmeqR
-LaQmNSEceCnjUgxtUCc,7,Hartford International School,0,2,0,4+2=?,6,6,5.231055736541748,1,-LaQmKRXMFt0lu9BmeqR
-LaQmNX-LcLihcRl-NnU,7,Hartford International School,0,2,1,3+10=?,13,11,83.2412109375,1,-LaQlVK2Yhi_GcfAWZy1
-LaQmNn8eRBk4vjEMnlk,7,Hartford International School,0,2,2,6+11=?,17,14,77.75078582763672,1,-LaQlMx0joyissbFzkiG
-LaQmNsctbnEgqLmoL9-,7,Hartford International School,1,2,2,6+11=?,17,17,24.04931259155273,1,-LaQl_s-5xR5VaHCHBva
-LaQmOW4WZri0EPc0p8K,7,Hartford International School,1,2,4,25+25=?,50,40,80.29234313964844,1,-LaQlHhcmDlTsaORyTHX
-LaQmO_aPu-igWoSjqxl,7,Hartford International School,1,2,1,5+10=?,15,-,103.75685119628906,1,-LaQlJ3jccHIDOP1LT5-
-LaQmOfalG6ULgBNbRLK,7,Hartford International School,0,2,0,4+3=?,7,7,5.013606071472168,1,-LaQmKRXMFt0lu9BmeqR
-LaQmOz2GKZWEvcH6t9S,7,Hartford International School,0,2,1,5+10=?,15,12,5.9537620544433585,1,-LaQlVK2Yhi_GcfAWZy1
-LaQmP5x91zv6JkdBNuN,7,Hartford International School,0,2,2,7+17=?,24,24,18.884389877319336,1,-LaQlPQVmP6bI5WiPkWq
-LaQmPKZ7EQ-UdwBm5WA,7,Hartford International School,0,2,3,22+10=?,32,32,14.471656799316404,1,-LaQljUUiWlwnZLScWVH
-LaQmPe-MFxH-X7ZT7gh,7,Hartford International School,0,2,0,3+1=?,4,4,3.9946441650390634,1,-LaQmKRXMFt0lu9BmeqR
-LaQmQ5tvom7rFfxy718,7,Hartford International School,0,2,1,7+10=?,17,14,4.5982933044433585,1,-LaQlVK2Yhi_GcfAWZy1
-LaQmQUUoQ9-B-GzIeSU,7,Hartford International School,1,2,2,7+17=?,24,-,10.678882598876953,1,-LaQl_s-5xR5VaHCHBva
-LaQmQc3khf6xRee_RQ1,7,Hartford International School,0,2,1,0+10=?,10,8,2.122638702392578,1,-LaQlVK2Yhi_GcfAWZy1
-LaQmQqMPK9fJqcNOEZl,7,Hartford International School,0,2,2,7+17=?,24,-,12.494251251220705,1,-LaQlMx0joyissbFzkiG
-LaQmRPXO0sNqEDuuHgJ,7,Hartford International School,0,2,4,17+25=?,42,-,162.18203735351562,1,-LaQlDRNmwh1k9g5jKkn
-LaQmRUERiG8R52uMIVK,7,Hartford International School,1,2,4,42+35=?,77,-,12.163152694702148,1,-LaQlHhcmDlTsaORyTHX
-LaQmRcuAZ3iO16z3Ct2,7,Hartford International School,0,2,0,6+4=?,10,10,8.121786117553711,1,-LaQmKRXMFt0lu9BmeqR
-LaQmRzzKFPiR3nDvf5A,7,Hartford International School,0,2,2,8+21=?,29,-,4.710411071777344,1,-LaQlMx0joyissbFzkiG
-LaQmSGc6pefsm23MkwU,7,Hartford International School,1,2,4,46+37=?,83,-,3.225433826446533,1,-LaQlHhcmDlTsaORyTHX
-LaQmSZJri4zmV6ZxYg8,8,Hartford International School,1,2,4,42+35=?,77,62,35.976524353027344,1,-LaQlCYDWcllecH9ADpR
-LaQmTGo1Y1ULmcpY_8_,7,Hartford International School,0,2,2,8+21=?,29,29,17.080001831054688,1,-LaQlPQVmP6bI5WiPkWq
-LaQmTI3JR6vktCYKcpo,7,Hartford International School,0,2,2,3+30=?,33,-,5.319103240966797,1,-LaQlMx0joyissbFzkiG
-LaQmTqAqzcURyk5Fuv8,7,Hartford International School,0,2,1,1+10=?,11,11,9.041324615478516,1,-LaQmKRXMFt0lu9BmeqR
-LaQmTx2RdcC91T4PCX1,7,Hartford International School,0,2,2,2+12=?,14,14,13.629105567932127,1,-LaQlVK2Yhi_GcfAWZy1
-LaQmUi46hgZHwuulia6,7,Hartford International School,0,2,1,3+10=?,13,13,3.5767478942871094,1,-LaQmKRXMFt0lu9BmeqR
-LaQmV8Z1t9oNJTfJSSl,7,Hartford International School,0,2,3,17+10=?,27,27,23.805477142333984,1,-LaQljUUiWlwnZLScWVH
-LaQmVN_-ACVA0Y-2WlK,7,Hartford International School,0,2,3,13+10=?,23,23,88.543212890625,1,-LaQlOlCvN6RAIrP4lIp
-LaQmViwVOP993Qf2YZE,7,Hartford International School,0,2,2,6+11=?,17,20,7.291336059570312,1,-LaQlVK2Yhi_GcfAWZy1
