answerID;answerChangedCount;edad;escuela;genero;grado;loID;problema;respuesta;respuestaJ;tiempo;tipo;userID
¿-LcI0xhHwdEB8DgNwodM;1;7;ColegiolaEnsenanza;1;2;3;13+10?;23;23;19,07079697;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhMrgiLE_qZT_ER;1;7;ColegiolaEnsenanza;1;2;3;22+10?;32;32;15,05210495;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhNFC3UJerUuZyz;1;7;ColegiolaEnsenanza;1;2;3;17+10?;27;27;33,89902115;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhPV3c_oEu7jtHq;1;7;ColegiolaEnsenanza;1;2;3;33+10?;43;43;16,86989403;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhQAFmwqm9tqhzR;1;7;ColegiolaEnsenanza;1;2;3;40+10?;50;50;83,30839539;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhWJfCD3v7h2pna;1;7;ColegiolaEnsenanza;1;2;4;17+25?;42;42;58,91307449;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhXpgLgbp9XxCSD;1;7;ColegiolaEnsenanza;1;2;4;25+25?;50;-;48,74575043;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhZghea_3VSYPGV;2;7;ColegiolaEnsenanza;1;2;4;42+35?;77;62;65,08852386;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xh_jsRmjADmi_85;2;7;ColegiolaEnsenanza;1;2;4;46+37?;83;83;32,1182251;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhbbjpdTc4CuzBu;2;7;ColegiolaEnsenanza;1;2;4;61+39?;100;120;26,1795826;1;¿-LcI0xgrpgOqjXI_qqPO
¿-LcI0xhd2S03A9q6dGva;1;7;ColegiolaEnsenanza;1;1;0;1+3?;4;3;17,6115818;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhe1aN7UFzTtzB8;2;7;ColegiolaEnsenanza;1;1;0;4+2?;6;6;40,34146118;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhgOs-nYqjOka_2;1;7;ColegiolaEnsenanza;1;1;0;4+3?;7;-;5,943237305;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhhcFboKsBJUBcV;3;7;ColegiolaEnsenanza;1;1;0;3+1?;4;4;18,6335907;1;¿-LcI0xhd2S03A9q6dGv_
-LcI0xhjnjXOGpuVlsU-;2;7;ColegiolaEnsenanza;1;1;0;6+4?;10;-;16,75033951;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhkmzyLdE20NNgT;2;7;ColegiolaEnsenanza;1;1;1;1+10?;11;11;10,29740143;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhoX-D8fpgfF9uk;1;7;ColegiolaEnsenanza;1;1;1;3+10?;13;15;24,32564163;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhrhan8iu8PR5rQ;1;7;ColegiolaEnsenanza;1;1;1;5+10?;15;18;5,528335571;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhsUU_UngIBwi65;1;7;ColegiolaEnsenanza;1;1;1;7+10?;17;20;3,033679962;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhuw64ZRxuHIrRR;1;7;ColegiolaEnsenanza;1;1;1;0+10?;10;12;5,174089432;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhvzcbVVXRjT76B;1;7;ColegiolaEnsenanza;1;1;2;2+12?;14;16;3,691093445;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhxkI9B-gN8JtkP;1;7;ColegiolaEnsenanza;1;1;2;6+11?;17;20;15,71144104;1;¿-LcI0xhd2S03A9q6dGv_
-LcI0xhyobEaxAvXZX-c;1;7;ColegiolaEnsenanza;1;1;2;7+17?;24;28;24,84192276;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xhzA_15ln3oCK2j;1;7;ColegiolaEnsenanza;1;1;2;8+21?;29;29;19,75327301;1;¿-LcI0xhd2S03A9q6dGv_
-LcI0xi09V6zJRZ4VKN-;1;7;ColegiolaEnsenanza;1;1;2;3+30?;33;39;4,854419708;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi2klqe7cartscb;1;7;ColegiolaEnsenanza;1;1;3;13+10?;23;27;7,399143219;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi3KJx1fK-U-BP4;1;7;ColegiolaEnsenanza;1;1;3;22+10?;32;38;4,315273285;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi4tB9Hj1dcrkJG;1;7;ColegiolaEnsenanza;1;1;3;17+10?;27;27;7,012496948;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi6cVEFyRfUZ_Sx;1;7;ColegiolaEnsenanza;1;1;3;33+10?;43;51;29,41617584;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi7_SeKtt6QFDOu;1;7;ColegiolaEnsenanza;1;1;3;40+10?;50;60;18,79486465;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xi9MWgT8LSeYbzC;1;7;ColegiolaEnsenanza;1;1;4;17+25?;42;50;6,275115967;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xiEAs3JMs9lTpTi;1;7;ColegiolaEnsenanza;1;1;4;25+25?;50;-;3,54209137;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xiGcaoYtGLP0oKi;1;7;ColegiolaEnsenanza;1;1;4;42+35?;77;62;5,161121368;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xiHY_bUW0XFo7ZK;1;7;ColegiolaEnsenanza;1;1;4;46+37?;83;67;2,469381809;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xiJtgszDmnVS5H7;2;7;ColegiolaEnsenanza;1;1;4;61+39?;100;100;2,277329206;1;¿-LcI0xhd2S03A9q6dGv_
¿-LcI0xiKOPz8Efr-l2Gf;1;7;HartfordInternationalSchool;0;1;0;1+3?;4;5;20,9562912;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiMPEnlxPMHknfk;1;7;HartfordInternationalSchool;0;1;0;4+2?;6;6;56,30463028;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiNz7x73-4-ZK4p;1;7;HartfordInternationalSchool;0;1;0;4+3?;7;7;10,84015274;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiODOPx15f7rhJA;1;7;HartfordInternationalSchool;0;1;0;3+1?;4;5;2,713823318;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiQ-m7I01HjCVEV;1;7;HartfordInternationalSchool;0;1;0;6+4?;10;12;1,281147003;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiS50ZlGL1-kc8Z;1;7;HartfordInternationalSchool;0;1;1;1+10?;11;13;1,500183105;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiT74xBOEnDQs8J;1;7;HartfordInternationalSchool;0;1;1;3+10?;13;15;2,71427536;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiVXETBObjAV67g;1;7;HartfordInternationalSchool;0;1;1;5+10?;15;18;3,607398987;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiWWpzTYbIyL5CZ;1;7;HartfordInternationalSchool;0;1;1;7+10?;17;20;16,87025833;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiXh4YXv7wY2sgX;1;7;HartfordInternationalSchool;0;1;1;0+10?;10;10;7,846705437;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiZrXG_XdLDQahv;1;7;HartfordInternationalSchool;0;1;2;2+12?;14;16;5,426497459;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xi_nN41qjzzk10M;1;7;HartfordInternationalSchool;0;1;2;6+11?;17;20;3,842645645;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xieiE5NkyY3J50y;1;7;HartfordInternationalSchool;0;1;2;7+17?;24;28;5,966125488;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xigU_YtMUhNIHXI;1;7;HartfordInternationalSchool;0;1;2;8+21?;29;29;5,156919479;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xihvHdd174bBJSV;1;7;HartfordInternationalSchool;0;1;2;3+30?;33;39;4,449495316;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xij_UpHR4J_0jWl;1;7;HartfordInternationalSchool;0;1;3;13+10?;23;27;9,927303314;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xikp1Ju_h-oc0C4;1;7;HartfordInternationalSchool;0;1;3;22+10?;32;38;9,724300385;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0ximUMd-hySNsC7G;1;7;HartfordInternationalSchool;0;1;3;17+10?;27;32;7,701316833;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xinB_AJQD_IkNt9;1;7;HartfordInternationalSchool;0;1;3;33+10?;43;51;7,265857697;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xipexpEHu9yi4uY;1;7;HartfordInternationalSchool;0;1;3;40+10?;50;60;11,61056709;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiqrG2sr10iALti;1;7;HartfordInternationalSchool;0;1;4;17+25?;42;-;15,69303703;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xirMifiP516vEZn;1;7;HartfordInternationalSchool;0;1;4;25+25?;50;-;0,421361923;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xitTRWGpHy6nY_N;1;7;HartfordInternationalSchool;0;1;4;42+35?;77;-;0,387683868;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiuRc32o2ObS60n;1;7;HartfordInternationalSchool;0;1;4;46+37?;83;-;0,404266357;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xiweSnhX2Jhrl4M;1;7;HartfordInternationalSchool;0;1;4;61+39?;100;-;0,387752533;1;¿-LcI0xiKOPz8Efr-l2Ge
¿-LcI0xixYbzT27Gxui83;1;8;ColegiolaEnsenanza;1;2;0;1+3?;4;4;16,45286179;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xiyQdjhUtbF-P2g;1;8;ColegiolaEnsenanza;1;2;0;4+2?;6;6;13,27947998;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xj2uWiKM5q_zOlB;1;8;ColegiolaEnsenanza;1;2;0;4+3?;7;7;9,200897217;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xj3Gym2sZchBeJ9;1;8;ColegiolaEnsenanza;1;2;0;3+1?;4;4;5,05581665;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xj8QrMOp9sCp82c;1;8;ColegiolaEnsenanza;1;2;0;6+4?;10;10;28,78746414;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjAINVbe918i2I9;1;8;ColegiolaEnsenanza;1;2;1;1+10?;11;11;6,572963715;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjB791c6ZD--m3U;1;8;ColegiolaEnsenanza;1;2;1;3+10?;13;13;20,27727127;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjDSUrrdYqft4KK;1;8;ColegiolaEnsenanza;1;2;1;5+10?;15;15;19,39941025;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjE8Lqu_kaDiZPT;1;8;ColegiolaEnsenanza;1;2;1;7+10?;17;17;23,02285767;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjGe7DUA74NWQkJ;1;8;ColegiolaEnsenanza;1;2;1;0+10?;10;-;6,476360321;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjHu_mHhU2X3Uqd;1;8;ColegiolaEnsenanza;1;2;2;2+12?;14;16;13,77991486;1;¿-LcI0xixYbzT27Gxui82
-LcI0xjIn5lm0-66Yc1O;1;8;ColegiolaEnsenanza;1;2;2;6+11?;17;20;15,4854393;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjK8rhlyunLLR5a;1;8;ColegiolaEnsenanza;1;2;2;7+17?;24;20;6,611362934;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjLNxv6dWl05syu;1;8;ColegiolaEnsenanza;1;2;2;8+21?;29;29;2,378137589;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjMx6XiBNB69PKp;1;8;ColegiolaEnsenanza;1;2;2;3+30?;33;39;23,48063087;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjOYkScBD24Nj37;1;8;ColegiolaEnsenanza;1;2;3;13+10?;23;19;1,888961792;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjPZb_SN_h0Br6g;1;8;ColegiolaEnsenanza;1;2;3;22+10?;32;26;1,366081238;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjQHv5pyRMLlWtp;1;8;ColegiolaEnsenanza;1;2;3;17+10?;27;27;18,89014816;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjShN8D4hwEV3zV;1;8;ColegiolaEnsenanza;1;2;3;33+10?;43;51;10,27566624;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjT5K5MdgAM0UjQ;1;8;ColegiolaEnsenanza;1;2;3;40+10?;50;40;1,737361431;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjV75lJUjmSEbLc;1;8;ColegiolaEnsenanza;1;2;4;17+25?;42;50;1,349631786;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjWifu9qpYcLXpJ;2;8;ColegiolaEnsenanza;1;2;4;25+25?;50;-;4,115287781;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjafMFdPEeTlpX5;2;8;ColegiolaEnsenanza;1;2;4;42+35?;77;92;7,084445953;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjcv2uwPny5oiAM;1;8;ColegiolaEnsenanza;1;2;4;46+37?;83;67;15,44814682;1;¿-LcI0xixYbzT27Gxui82
¿-LcI0xjd828wnb6Xqy9W;2;8;ColegiolaEnsenanza;1;2;4;61+39?;100;120;23,90183258;1;¿-LcI0xixYbzT27Gxui82
¿-LcI1TY2O_rqvje9AHAX;1;8;ColegiolaEnsenanza;1;3;0;1+3?;4;4;3,93340826;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZI8NSOI2ET_op5;1;8;ColegiolaEnsenanza;1;3;0;4+2?;6;6;3,30797863;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZK2b2O949noJRg;1;8;ColegiolaEnsenanza;1;3;0;4+3?;7;7;4,270707607;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZLRv6pPh-FF4-k;1;8;ColegiolaEnsenanza;1;3;0;3+1?;4;4;3,121669769;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZOcQV8kmbsLtIq;1;8;ColegiolaEnsenanza;1;3;0;6+4?;10;10;5,58624649;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZP57ymB60sppE9;1;8;ColegiolaEnsenanza;1;3;1;1+10?;11;11;3,729261398;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZQ_s7Z5XwlKb4A;1;8;ColegiolaEnsenanza;1;3;1;3+10?;13;13;4,84453392;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZSb3zGvJPFzYKZ;1;8;ColegiolaEnsenanza;1;3;1;5+10?;15;15;5,941583633;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZTDFFhxlufDod4;1;8;ColegiolaEnsenanza;1;3;1;7+10?;17;17;6,955627441;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZUguGDhNuZnOzZ;1;8;ColegiolaEnsenanza;1;3;1;0+10?;10;10;3,42741394;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZVwjOUZ0Bg8464;1;8;ColegiolaEnsenanza;1;3;2;2+12?;14;14;3,579563141;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZXRUIki4TldOkS;1;8;ColegiolaEnsenanza;1;3;2;6+11?;17;17;6,365638733;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZYC4xHY3OVc94v;1;8;ColegiolaEnsenanza;1;3;2;7+17?;24;24;24,44456673;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZZHXZw_wrcZoSa;1;8;ColegiolaEnsenanza;1;3;2;8+21?;29;29;6,857339859;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZ_fqQhMABf6uR7;1;8;ColegiolaEnsenanza;1;3;2;3+30?;33;33;4,713104248;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZaaMvd2bVxvZIq;1;8;ColegiolaEnsenanza;1;3;3;13+10?;23;23;14,69494629;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZc9Yg24FKf4s4o;1;8;ColegiolaEnsenanza;1;3;3;22+10?;32;-;38,43594742;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZd5Ovw5pu-qFxU;1;8;ColegiolaEnsenanza;1;3;3;17+10?;27;27;14,61836243;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZep-DLKKMUA6Mv;1;8;ColegiolaEnsenanza;1;3;3;33+10?;43;-;32,05750275;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZj5RD9p8jZXM22;1;8;ColegiolaEnsenanza;1;3;3;40+10?;50;50;9,078296661;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZmHbdAh01rVtF6;1;8;ColegiolaEnsenanza;1;3;4;17+25?;42;50;14,37059402;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZolWJ79qTyogXl;1;8;ColegiolaEnsenanza;1;3;4;25+25?;50;50;9,283126831;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZq2EEj5T6VFTwo;1;8;ColegiolaEnsenanza;1;3;4;42+35?;77;-;13,83094406;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZsNMrrzOlaOA4C;1;8;ColegiolaEnsenanza;1;3;4;46+37?;83;67;19,9818325;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZuLMuaXD7bhQxB;1;8;ColegiolaEnsenanza;1;3;4;61+39?;100;100;9,518304825;1;¿-LcI1TXmsiyrlxXlBO8f
¿-LcI1TZxVrTrR417AUlr;1;6;ColegiolaEnsenanza;1;1;0;1+3?;4;4;17,85842133;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1TZyN_qS5aSgG6Qk;1;6;ColegiolaEnsenanza;1;1;0;4+2?;6;6;34,96339035;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_0Gm40aNDzcpn9;1;6;ColegiolaEnsenanza;1;1;0;4+3?;7;7;9,913840294;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_2MAKOgmU-Fijv;1;6;ColegiolaEnsenanza;1;1;0;3+1?;4;4;7,244387627;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_4YnTgzJoKWMuJ;1;6;ColegiolaEnsenanza;1;1;0;6+4?;10;10;8,021011353;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_61MV7wdf1pVXc;1;6;ColegiolaEnsenanza;1;1;1;1+10?;11;11;3,377216339;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_8lcQ1ZHKI7bZ9;1;6;ColegiolaEnsenanza;1;1;1;3+10?;13;13;17,59999847;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_9vfVQVsjVjitv;1;6;ColegiolaEnsenanza;1;1;1;5+10?;15;15;5,236595154;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_FiMCEbMamayk2;1;6;ColegiolaEnsenanza;1;1;1;7+10?;17;17;6,352531433;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_HGWj2PBuVQEY0;1;6;ColegiolaEnsenanza;1;1;1;0+10?;10;10;6,520946503;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_IUzgxBXsK5OrP;1;6;ColegiolaEnsenanza;1;1;2;2+12?;14;14;8,46720314;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_JIlzNdajkbPh1;1;6;ColegiolaEnsenanza;1;1;2;6+11?;17;17;22,29981422;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_LF71KBzpWnZJn;1;6;ColegiolaEnsenanza;1;1;2;7+17?;24;24;26,35682678;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_MVkadVMbY39Eu;1;6;ColegiolaEnsenanza;1;1;2;8+21?;29;29;21,62181473;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_O1BGR2VYVsvVR;1;6;ColegiolaEnsenanza;1;1;2;3+30?;33;33;6,033279419;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_PrTbLOeoFfHdV;1;6;ColegiolaEnsenanza;1;1;3;13+10?;23;23;17,95926666;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_QPhX5z_f9VjrI;1;6;ColegiolaEnsenanza;1;1;3;22+10?;32;32;36,45784378;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_S6m6fcQZeI8P_;1;6;ColegiolaEnsenanza;1;1;3;17+10?;27;27;13,38404083;1;¿-LcI1TZwfaM8NqkTdUEA
-LcI1T_TN-4KuUMYO_S9;1;6;ColegiolaEnsenanza;1;1;3;33+10?;43;-;6,556083679;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_UdvXnXrsHIQL9;1;6;ColegiolaEnsenanza;1;1;3;40+10?;50;50;9,309440613;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_WBcqpV5dAuj7Z;1;6;ColegiolaEnsenanza;1;1;4;17+25?;42;-;27,35303116;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_XPbwO_KxzEgGv;1;6;ColegiolaEnsenanza;1;1;4;25+25?;50;40;12,90849304;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_bFSG6xWFxaitk;1;6;ColegiolaEnsenanza;1;1;4;42+35?;77;77;18,83808899;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_d7YYI6bHxGa58;1;6;ColegiolaEnsenanza;1;1;4;46+37?;83;83;3,311473846;1;¿-LcI1TZwfaM8NqkTdUEA
¿-LcI1T_eGRRkrtBnRFQx;1;6;ColegiolaEnsenanza;1;1;4;61+39?;100;100;30,67141724;1;¿-LcI1TZwfaM8NqkTdUEA
-LcI1T_gRTqwksSG-1dc;1;7;ColegiolaEnsenanza;1;2;0;1+3?;4;4;8,643064499;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_hQNNTJdcGcWey;1;7;ColegiolaEnsenanza;1;2;0;4+2?;6;6;6,466569901;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_iCtvZzHyJuCUj;1;7;ColegiolaEnsenanza;1;2;0;4+3?;7;7;17,71081924;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_ke_V4td60fIvl;1;7;ColegiolaEnsenanza;1;2;0;3+1?;4;4;4,170864105;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_lQTbCaFUmKhza;1;7;ColegiolaEnsenanza;1;2;0;6+4?;10;10;7,159259796;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_nKTOZoq2U5cOT;1;7;ColegiolaEnsenanza;1;2;1;1+10?;11;11;4,323726654;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_oHpAHr8L2J9kE;1;7;ColegiolaEnsenanza;1;2;1;3+10?;13;13;6,908439636;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_qi1I7mVzfkb8I;1;7;ColegiolaEnsenanza;1;2;1;5+10?;15;15;8,687519073;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_rPMCxPH9LgsoO;1;7;ColegiolaEnsenanza;1;2;1;7+10?;17;17;3,345294476;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_sZjQPGcEQ1Ceq;1;7;ColegiolaEnsenanza;1;2;1;0+10?;10;10;7,129092216;1;¿-LcI1T_f9eBGUIr8ahtD
-LcI1T_tWyaI1ERK0UP-;1;7;ColegiolaEnsenanza;1;2;2;2+12?;14;14;16,47009087;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_uReoF7OAD4oDV;1;7;ColegiolaEnsenanza;1;2;2;6+11?;17;20;18,36043549;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1T_vui-lkgJKrzTy;1;7;ColegiolaEnsenanza;1;2;2;7+17?;24;24;17,38066101;1;¿-LcI1T_f9eBGUIr8ahtD
-LcI1T_z2rtI-8lRyaul;1;7;ColegiolaEnsenanza;1;2;2;8+21?;29;29;28,26371002;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta-fxnrzlSxoJbJ;1;7;ColegiolaEnsenanza;1;2;2;3+30?;33;33;4,729961395;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta0J07f9SmO_3Na;1;7;ColegiolaEnsenanza;1;2;3;13+10?;23;23;23,9673996;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta1J19vUR0xRiaJ;1;7;ColegiolaEnsenanza;1;2;3;22+10?;32;32;12,85665703;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta3Li5QyynD8Z9J;1;7;ColegiolaEnsenanza;1;2;3;17+10?;27;27;15,08573914;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta4N8aUxSGHusN2;1;7;ColegiolaEnsenanza;1;2;3;33+10?;43;43;9,494953156;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta52QXji2bJxsJ2;1;7;ColegiolaEnsenanza;1;2;3;40+10?;50;60;6,555202484;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta6JJ9gjSQWttF_;2;7;ColegiolaEnsenanza;1;2;4;17+25?;42;34;19,63869476;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta78pTf_cMVifRG;1;7;ColegiolaEnsenanza;1;2;4;25+25?;50;50;29,15936279;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta8e3GkMEbkzpLt;1;7;ColegiolaEnsenanza;1;2;4;42+35?;77;77;7,399383545;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1Ta9TcqQ5waWgEay;1;7;ColegiolaEnsenanza;1;2;4;46+37?;83;67;22,32311249;1;¿-LcI1T_f9eBGUIr8ahtD
¿-LcI1TaAkRXTqwXA0Iis;1;7;ColegiolaEnsenanza;1;2;4;61+39?;100;80;49,7613945;1;¿-LcI1T_f9eBGUIr8ahtD
-LcI1TaBtWRpqZQ__al-;1;9;ColegiolaEnsenanza;1;4;0;1+3?;4;4;12,07736778;1;¿-LcI1TaBtWRpqZQ__akz
¿-LcI1TaCSfVs1D9UnfL5;1;9;ColegiolaEnsenanza;1;4;0;4+2?;6;6;5,321134567;1;¿-LcI1TaBtWRpqZQ__akz
¿-LcI1TaEz5VuQ9ZEJWmT;1;9;ColegiolaEnsenanza;1;4;0;4+3?;7;7;10,11831093;1;¿-LcI1TaBtWRpqZQ__akz
¿-LcI1TaFa2nr3ObRCQw3;1;9;ColegiolaEnsenanza;1;4;0;3+1?;4;4;3,0918293;1;¿-LcI1TaBtWRpqZQ__akz
